tripid,lat,lng,pdatetime,speed,rid,highway
1121515,41.118082,-81.511125,12/15/2015 17:10,5.271681747,21410931,residential
1121515,41.1181305,-81.5111235,12/15/2015 17:10,5.520979452,21410931,residential
1121515,41.1181805,-81.5111265,12/15/2015 17:10,5.526863166,21410931,residential
1121515,41.118229,-81.5111285,12/15/2015 17:10,5.22385012,21410931,residential
1121515,41.118274,-81.5111265,12/15/2015 17:10,4.549898911,21410931,residential
1121515,41.118296,-81.511088,12/15/2015 17:10,5.381090545,21410931,residential
1121515,41.118341,-81.511089,12/15/2015 17:10,4.557804092,21410931,residential
1121515,41.118378,-81.51109,12/15/2015 17:10,3.390850681,21410931,residential
1121515,41.118402,-81.511089,12/15/2015 17:10,1.895888581,21410931,residential
1121515,41.118411,-81.511095,12/15/2015 17:10,1.27650446,21410931,residential
1121515,41.118423,-81.5111,12/15/2015 17:10,1.879568815,21410931,residential
1121515,41.118443,-81.511108,12/15/2015 17:10,2.732910198,21410931,residential
1121515,41.118464,-81.511133,12/15/2015 17:10,2.967236157,21410931,residential
1121515,41.118477,-81.511161,12/15/2015 17:10,2.168434575,21410931,residential
1121515,41.118485,-81.511176,12/15/2015 17:10,0.980888838,21410931,residential
1121515,41.1185115,-81.511209,12/15/2015 17:10,1.168386811,21422203,residential
1121515,41.118487,-81.511175,12/15/2015 17:10,0.76764998,21410931,residential
1121515,41.118485,-81.511162,12/15/2015 17:10,1.490683944,21410931,residential
1121515,41.118504,-81.5111705,12/15/2015 17:10,1.894667537,21410931,residential
1121515,41.1185045,-81.511147,12/15/2015 17:10,2.372103771,21410931,residential
1121515,41.118501,-81.511103,12/15/2015 17:10,1.556376723,21422203,residential
1121515,41.118506,-81.511091,12/15/2015 17:11,0.865202559,21422203,residential
1121515,41.118509,-81.511088,12/15/2015 17:11,0.527556245,21422203,residential
1121515,41.11851,-81.511093,12/15/2015 17:11,0.932307248,21422203,residential
1121515,41.118505,-81.511108,12/15/2015 17:11,1.987911798,21422203,residential
1121515,41.118488,-81.511129,12/15/2015 17:11,3.243888186,21410931,residential
1121515,41.118457,-81.51115,12/15/2015 17:11,4.081225696,21410931,residential
1121515,41.118419,-81.511156,12/15/2015 17:11,4.656374761,21410931,residential
1121515,41.118374,-81.511157,12/15/2015 17:11,5.196632791,21410931,residential
1121515,41.118326,-81.51116,12/15/2015 17:11,5.733723126,21410931,residential
1121515,41.118271,-81.511156,12/15/2015 17:11,6.243389485,21410931,residential
1121515,41.118214,-81.511157,12/15/2015 17:11,6.295667258,21410931,residential
1121515,41.118158,-81.511154,12/15/2015 17:11,5.90420159,21410931,residential
1121515,41.118108,-81.511149,12/15/2015 17:11,5.49359836,21410931,residential
1121515,41.1180695,-81.5111555,12/15/2015 17:11,5.387358535,21410931,residential
1121515,41.118002,-81.511142,12/15/2015 17:11,6.327934647,21410931,residential
1121515,41.117955,-81.511163,12/15/2015 17:11,6.533946033,21410931,residential
1121515,41.117895,-81.511167,12/15/2015 17:11,6.686438725,21410931,residential
1121515,41.11783,-81.51116,12/15/2015 17:11,6.547843178,21410931,residential
1121515,41.117772,-81.511161,12/15/2015 17:11,6.663068749,21410931,residential
1121515,41.117711,-81.511167,12/15/2015 17:11,6.698432844,21410931,residential
1121515,41.117652,-81.511167,12/15/2015 17:11,6.491222066,21410931,residential
1121515,41.1175975,-81.5111705,12/15/2015 17:11,6.663300326,21410931,residential
1121515,41.1175365,-81.5111715,12/15/2015 17:11,6.66560242,21410931,residential
1121515,41.117478,-81.511179,12/15/2015 17:11,6.645345312,21410931,residential
1121515,41.1174175,-81.5111835,12/15/2015 17:11,6.810324582,21410931,residential
1121515,41.117356,-81.511186,12/15/2015 17:11,6.972625422,21410931,residential
1121515,41.1172925,-81.5111905,12/15/2015 17:11,7.243077778,21410931,residential
1121515,41.117226,-81.511193,12/15/2015 17:11,7.19048812,21410931,residential
1121515,41.1171635,-81.5111975,12/15/2015 17:11,7.24271468,21410931,residential
1121515,41.117096,-81.511197,12/15/2015 17:11,7.364448225,21410931,residential
1121515,41.117032,-81.511196,12/15/2015 17:11,7.2988992,21418463,residential
1121515,41.116967,-81.5111925,12/15/2015 17:11,7.523059438,21410931,residential
1121515,41.1168995,-81.5111895,12/15/2015 17:11,7.522679188,21410931,residential
1121515,41.1168335,-81.511189,12/15/2015 17:11,7.378729778,21410931,residential
1121515,41.11677,-81.511188,12/15/2015 17:11,7.419397211,21410931,residential
1121515,41.116703,-81.511187,12/15/2015 17:11,7.529680115,21410931,residential
1121515,41.116635,-81.5111815,12/15/2015 17:11,7.501997001,21410931,residential
1121515,41.116569,-81.511178,12/15/2015 17:11,7.460673919,21410931,residential
1121515,41.1165015,-81.5111795,12/15/2015 17:11,7.565140931,21410931,residential
1121515,41.116433,-81.511184,12/15/2015 17:11,7.76110793,21410931,residential
1121515,41.1163645,-81.511177,12/15/2015 17:11,7.819048492,21410931,residential
1121515,41.116295,-81.5111755,12/15/2015 17:11,7.651569749,21410931,residential
1121515,41.1162275,-81.5111765,12/15/2015 17:11,7.31155059,21410931,residential
1121515,41.1161655,-81.51118,12/15/2015 17:11,7.147828491,21410931,residential
1121515,41.1161005,-81.5111825,12/15/2015 17:11,7.032010263,21410931,residential
1121515,41.1160395,-81.511188,12/15/2015 17:11,6.66744279,21410931,residential
1121515,41.115981,-81.5111875,12/15/2015 17:11,6.51318755,21410931,residential
1121515,41.1159225,-81.5111905,12/15/2015 17:11,6.563219911,21410931,residential
1121515,41.115864,-81.5111885,12/15/2015 17:11,6.257919324,21410931,residential
1121515,41.1158125,-81.51118,12/15/2015 17:11,4.998365141,21410931,residential
1121515,41.115776,-81.511183,12/15/2015 17:11,3.569434942,21410931,residential
1121515,41.1157495,-81.511189,12/15/2015 17:11,3.036280334,21410931,residential
1121515,41.115723,-81.5111925,12/15/2015 17:11,3.026007425,21410931,residential
1121515,41.115696,-81.5111945,12/15/2015 17:11,3.677204007,21410931,residential
1121515,41.115658,-81.5111975,12/15/2015 17:11,4.546069901,21410931,residential
1121515,41.1156155,-81.5111955,12/15/2015 17:11,5.198113518,21410931,residential
1121515,41.115565,-81.5111945,12/15/2015 17:11,6.169841305,21410931,residential
1121515,41.115483,-81.511143,12/15/2015 17:11,6.500835299,21412564,residential
1121515,41.115425,-81.51115,12/15/2015 17:11,6.538783058,21410931,residential
1121515,41.115366,-81.51115,12/15/2015 17:11,6.692750791,21410931,residential
1121515,41.115306,-81.511147,12/15/2015 17:12,7.078065437,21410931,residential
1121515,41.11524,-81.51115,12/15/2015 17:12,7.392305965,21410931,residential
1121515,41.1151945,-81.5112015,12/15/2015 17:12,7.128236,21410931,residential
1121515,41.115131,-81.5112045,12/15/2015 17:12,7.437656334,21410931,residential
1121515,41.1150735,-81.5111915,12/15/2015 17:12,7.309719175,21410931,residential
1121515,41.1150125,-81.511187,12/15/2015 17:12,6.65930645,21410931,residential
1121515,41.114936,-81.511115,12/15/2015 17:12,6.418610879,21410931,residential
1121515,41.114878,-81.511124,12/15/2015 17:12,6.672032701,21410931,residential
1121515,41.114835,-81.511205,12/15/2015 17:12,6.639159576,21410931,residential
1121515,41.114778,-81.511223,12/15/2015 17:12,6.692471715,21410931,residential
1121515,41.1147175,-81.5112385,12/15/2015 17:12,6.748873128,21410931,residential
1121515,41.1146595,-81.511257,12/15/2015 17:12,6.587467369,21410931,residential
1121515,41.114602,-81.511273,12/15/2015 17:12,6.473557947,21410931,residential
1121515,41.114546,-81.511291,12/15/2015 17:12,6.383817692,21410931,residential
1121515,41.11449,-81.511305,12/15/2015 17:12,6.334839939,21410931,residential
1121515,41.1144355,-81.511324,12/15/2015 17:12,6.558841815,21410931,residential
1121515,41.1143755,-81.51134,12/15/2015 17:12,6.732931359,21410931,residential
1121515,41.114317,-81.511352,12/15/2015 17:12,6.832368852,21410931,residential
1121515,41.114256,-81.511356,12/15/2015 17:12,7.246329652,21410931,residential
1121515,41.1141925,-81.5113515,12/15/2015 17:12,7.280456474,21410931,residential
1121515,41.114114,-81.511269,12/15/2015 17:12,7.189820474,21410931,residential
1121515,41.114048,-81.51127,12/15/2015 17:12,7.680563733,21410931,residential
1121515,41.113977,-81.51128,12/15/2015 17:12,7.576776796,21410931,residential
1121515,41.113913,-81.511288,12/15/2015 17:12,7.147153317,21410931,residential
1121515,41.113849,-81.511285,12/15/2015 17:12,7.362968827,21410931,residential
1121515,41.113781,-81.511291,12/15/2015 17:12,7.669595722,21410931,residential
1121515,41.113712,-81.511302,12/15/2015 17:12,7.660499394,21410931,residential
1121515,41.113644,-81.511303,12/15/2015 17:12,7.613815171,21410931,residential
1121515,41.113575,-81.511304,12/15/2015 17:12,7.785886361,21391711,residential
1121515,41.113504,-81.511306,12/15/2015 17:12,7.840139155,21391711,residential
1121515,41.113434,-81.511307,12/15/2015 17:12,7.723391307,21410931,residential
1121515,41.113365,-81.511307,12/15/2015 17:12,7.838100852,21410931,residential
1121515,41.113293,-81.511311,12/15/2015 17:12,7.94978309,21410931,residential
1121515,41.113222,-81.511313,12/15/2015 17:12,8.148720845,21410931,residential
1121515,41.113147,-81.511322,12/15/2015 17:12,8.170060194,21410931,residential
1121515,41.113076,-81.511329,12/15/2015 17:12,7.814467489,21410931,residential
1121515,41.113007,-81.511334,12/15/2015 17:12,7.645764882,21410931,residential
1121515,41.112939,-81.51134,12/15/2015 17:12,7.635771767,21410931,residential
1121515,41.11287,-81.511342,12/15/2015 17:12,7.504787623,21410931,residential
1121515,41.112804,-81.511342,12/15/2015 17:12,7.704176665,21435203,residential
1121515,41.112732,-81.511347,12/15/2015 17:12,7.7657046,21435203,residential
1121515,41.112665,-81.511345,12/15/2015 17:12,7.453466414,21410931,residential
1121515,41.112598,-81.511342,12/15/2015 17:12,7.506126591,21410931,residential
1121515,41.11253,-81.511345,12/15/2015 17:12,7.398151256,21410931,residential
1121515,41.112465,-81.511341,12/15/2015 17:12,7.340123616,21410931,residential
1121515,41.112398,-81.511343,12/15/2015 17:12,7.51364815,21410931,residential
1121515,41.112331,-81.51135,12/15/2015 17:12,7.244498174,21410931,residential
1121515,41.11227,-81.511357,12/15/2015 17:12,6.46586849,21410931,residential
1121515,41.112216,-81.511361,12/15/2015 17:12,6.179148438,21410931,residential
1121515,41.112159,-81.511362,12/15/2015 17:12,5.786184154,21410931,residential
1121515,41.112112,-81.511366,12/15/2015 17:12,4.507000591,21410931,residential
1121515,41.112079,-81.511375,12/15/2015 17:12,3.203212798,21410931,residential
1121515,41.112057,-81.511383,12/15/2015 17:12,2.135214492,21410931,residential
1121515,41.112035,-81.5114045,12/15/2015 17:12,3.287659678,21410931,residential
1121515,41.1120155,-81.511407,12/15/2015 17:12,2.773689076,21410931,residential
1121515,41.1119855,-81.511411,12/15/2015 17:12,3.589377924,21410931,residential
1121515,41.1119515,-81.511411,12/15/2015 17:12,4.351627804,21410931,residential
1121515,41.111908,-81.5114075,12/15/2015 17:12,5.15459066,21410931,residential
1121515,41.1118595,-81.5114065,12/15/2015 17:12,6.132322119,21410931,residential
1121515,41.111798,-81.5114045,12/15/2015 17:12,7.119240828,21410931,residential
1121515,41.1117315,-81.5114,12/15/2015 17:13,7.565028375,21410931,residential
1121515,41.111662,-81.511398,12/15/2015 17:13,7.623184276,21410931,residential
1121515,41.1115945,-81.5113995,12/15/2015 17:13,7.316061007,21410931,residential
1121515,41.111531,-81.511407,12/15/2015 17:13,7.036001985,21410931,residential
1121515,41.1114685,-81.5114055,12/15/2015 17:13,6.714514619,21410931,residential
1121515,41.1114105,-81.511407,12/15/2015 17:13,6.581976585,21410931,residential
1121515,41.1113505,-81.5114115,12/15/2015 17:13,6.846526236,21410931,residential
1121515,41.111288,-81.5114145,12/15/2015 17:13,7.066031534,21410931,residential
1121515,41.111224,-81.5114195,12/15/2015 17:13,7.186986373,21410931,residential
1121515,41.1111595,-81.511427,12/15/2015 17:13,7.218035375,21394997,residential
1121515,41.111095,-81.511432,12/15/2015 17:13,7.683813824,21410931,residential
1121515,41.111033,-81.51139,12/15/2015 17:13,8.232081607,21410931,residential
1121515,41.11096,-81.5114,12/15/2015 17:13,8.278438634,21410931,residential
1121515,41.110886,-81.511408,12/15/2015 17:13,8.262397754,21410931,residential
1121515,41.110802,-81.51145,12/15/2015 17:13,8.37508066,21410931,residential
1121515,41.110725,-81.5114515,12/15/2015 17:13,8.377281318,21410931,residential
1121515,41.1106515,-81.5114555,12/15/2015 17:13,7.996168453,21410931,residential
1121515,41.1105815,-81.5114565,12/15/2015 17:13,7.941432824,21410931,residential
1121515,41.110509,-81.5114565,12/15/2015 17:13,8.042453067,21410931,residential
1121515,41.110437,-81.5114555,12/15/2015 17:13,7.784557032,21410931,residential
1121515,41.110369,-81.511455,12/15/2015 17:13,7.201949313,21410931,residential
1121515,41.1103075,-81.511457,12/15/2015 17:13,6.285107037,21410931,residential
1121515,41.110256,-81.5114555,12/15/2015 17:13,5.15719723,21410931,residential
1121515,41.110216,-81.5114435,12/15/2015 17:13,3.620083765,21410931,residential
1121515,41.110203,-81.511398,12/15/2015 17:13,2.947142586,21410931,residential
1121515,41.110169,-81.511435,12/15/2015 17:13,2.661452335,21410931,residential
1121515,41.110145,-81.511437,12/15/2015 17:13,3.068655484,21410931,residential
1121515,41.110114,-81.511438,12/15/2015 17:13,3.983692365,21410931,residential
1121515,41.1100735,-81.5114365,12/15/2015 17:13,5.007897281,21407165,residential
1121515,41.110024,-81.5114355,12/15/2015 17:13,5.947877901,21410931,residential
1121515,41.109969,-81.511399,12/15/2015 17:13,6.435185318,21410931,residential
1121515,41.10991,-81.511439,12/15/2015 17:13,6.391462372,21410931,residential
1121515,41.109852,-81.5114405,12/15/2015 17:13,6.621703461,21410931,residential
1121515,41.109791,-81.5114405,12/15/2015 17:13,6.595954584,21410931,residential
1121515,41.1097335,-81.511436,12/15/2015 17:13,6.548643281,21410931,residential
1121515,41.1096735,-81.511431,12/15/2015 17:13,6.93281911,21410931,residential
1121515,41.109609,-81.5114335,12/15/2015 17:13,3.755770014,21410931,residential
1121515,41.1095465,-81.5114355,12/15/2015 17:13,7.152548914,21410931,residential
1121515,41.1094815,-81.5114405,12/15/2015 17:13,7.271788683,21410931,residential
1121515,41.1094165,-81.5114425,12/15/2015 17:13,7.204300868,21410931,residential
1121515,41.1093525,-81.511451,12/15/2015 17:13,6.971786398,21410931,residential
1121515,41.109292,-81.5114595,12/15/2015 17:13,6.981883896,21410931,residential
1121515,41.1092275,-81.5114565,12/15/2015 17:13,7.241824794,21410931,residential
1121515,41.109162,-81.511454,12/15/2015 17:13,7.102944197,21410931,residential
1121515,41.109096,-81.511417,12/15/2015 17:13,6.934492165,21410931,residential
1121515,41.109034,-81.511411,12/15/2015 17:13,6.921410273,21410931,residential
1121515,41.108973,-81.511404,12/15/2015 17:13,6.830231745,21410931,residential
1121515,41.108913,-81.511395,12/15/2015 17:13,6.726115935,21410931,residential
1121515,41.108854,-81.5114485,12/15/2015 17:13,6.982695787,21410931,residential
1121515,41.1087895,-81.511447,12/15/2015 17:13,7.22719756,21410931,residential
1121515,41.108724,-81.5114465,12/15/2015 17:13,6.926495434,21410931,residential
1121515,41.108665,-81.511447,12/15/2015 17:13,6.847133643,21410931,residential
1121515,41.108601,-81.511445,12/15/2015 17:13,6.699323052,21410931,residential
1121515,41.108545,-81.511453,12/15/2015 17:13,6.553026733,21410931,residential
1121515,41.108484,-81.5114575,12/15/2015 17:13,6.733069755,21410931,residential
1121515,41.1084245,-81.511464,12/15/2015 17:13,6.43038695,21410931,residential
1121515,41.1083695,-81.5114745,12/15/2015 17:13,6.392957464,21410931,residential
1121515,41.108312,-81.511473,12/15/2015 17:13,6.637002542,21410931,residential
1121515,41.1082535,-81.5114725,12/15/2015 17:13,6.67954085,21410931,residential
1121515,41.108195,-81.5114725,12/15/2015 17:13,6.702528349,21410931,residential
1121515,41.108142,-81.511395,12/15/2015 17:14,6.930758512,21410931,residential
1121515,41.10808,-81.511387,12/15/2015 17:14,6.843798346,21410931,residential
1121515,41.108024,-81.511377,12/15/2015 17:14,6.894508299,21410931,residential
1121515,41.107962,-81.511364,12/15/2015 17:14,7.133368081,21410931,residential
1121515,41.107901,-81.511357,12/15/2015 17:14,7.11660192,21410931,residential
1121515,41.1078315,-81.5114465,12/15/2015 17:14,6.928062422,21410931,residential
1121515,41.107781,-81.511336,12/15/2015 17:14,6.803673059,21410931,residential
1121515,41.1077115,-81.511437,12/15/2015 17:14,6.654213565,21410931,residential
1121515,41.1076535,-81.511434,12/15/2015 17:14,6.495655135,21410931,residential
1121515,41.107595,-81.511434,12/15/2015 17:14,6.517525295,21410931,residential
1121515,41.107557,-81.511332,12/15/2015 17:14,6.27135504,21410931,residential
1121515,41.107481,-81.5114415,12/15/2015 17:14,6.457568168,21410931,residential
1121515,41.107424,-81.5114365,12/15/2015 17:14,6.318410377,21410931,residential
1121515,41.1073685,-81.5114395,12/15/2015 17:14,6.083009969,21410931,residential
